Epoch,Loss,PredLabelIndex,PredLabelName,Prob_NoAnomaly,Prob_AnomalyType1,Prob_AnomalyType2,Prob_AnomalyType3
50,21.069141387939453,3,anomaly type 3,8.794672212708576e-10,2.5974366508307867e-5,5.813577397262293e-10,0.9999740123748779
51,20.85170555114746,3,anomaly type 3,1.0954025464471329e-9,2.5620160158723593e-5,6.091765980542618e-10,0.9999743700027466
52,20.632143020629883,3,anomaly type 3,1.3580450097805397e-9,2.5271408958360553e-5,6.36369346107557e-10,0.9999747276306152
53,20.417219161987305,3,anomaly type 3,1.7152089748506683e-9,2.467101876391098e-5,6.602976498903956e-10,0.999975323677063
54,20.183731079101562,3,anomaly type 3,2.1553760998216376e-9,2.405691338935867e-5,6.828765886091048e-10,0.9999759197235107
55,19.95530128479004,3,anomaly type 3,2.7138744584931374e-9,2.3576685634907335e-5,7.129825063678652e-10,0.999976396560669
56,19.72488784790039,3,anomaly type 3,3.4011791161248084e-9,2.3060632884153165e-5,7.419196923486027e-10,0.9999769926071167
57,19.499143600463867,3,anomaly type 3,4.287668886604479e-9,2.2633897970081307e-5,7.764717202540794e-10,0.9999773502349854
58,19.26752281188965,3,anomaly type 3,5.396738611551655e-9,2.2175734557094984e-5,8.090372816127456e-10,0.9999778270721436
59,19.037471771240234,3,anomaly type 3,6.792709950076414e-9,2.176383713958785e-5,8.445215082808488e-10,0.9999781847000122
60,18.807415008544922,3,anomaly type 3,8.564368769725661e-9,2.127788138750475e-5,8.759256098223034e-10,0.9999786615371704
61,18.575654983520508,3,anomaly type 3,1.0845768727563154e-8,2.0877527276752517e-5,9.158866443037539e-10,0.9999791383743286
62,18.33949089050293,3,anomaly type 3,1.3741340509909605e-8,2.041428342636209e-5,9.507782339213122e-10,0.9999796152114868
63,18.10285758972168,3,anomaly type 3,1.745794619978369e-8,1.991676435864065e-5,9.83582770786029e-10,0.999980092048645
64,17.86347007751465,3,anomaly type 3,2.2197045979055474e-8,1.9413422705838457e-5,1.0180236653667407e-9,0.9999805688858032
65,17.623306274414062,3,anomaly type 3,2.824727829420226e-8,1.8801203623297624e-5,1.0567802188887754e-9,0.999981164932251
66,17.38226890563965,3,anomaly type 3,3.606206178119464e-8,1.8229749912279658e-5,1.102407165554098e-9,0.9999817609786987
67,17.138025283813477,3,anomaly type 3,4.614953752479778e-8,1.7636079064686783e-5,1.1487083506622753e-9,0.9999823570251465
68,16.89137840270996,3,anomaly type 3,5.8893149912364606e-8,1.707170122244861e-5,1.1976256653056794e-9,0.9999828338623047
69,16.647541046142578,3,anomaly type 3,7.552016256795469e-8,1.6573016182519495e-5,1.2565961604593667e-9,0.9999833106994629
70,16.398866653442383,3,anomaly type 3,9.615193619083584e-8,1.605532997928094e-5,1.307411734430275e-9,0.9999837875366211
71,16.15733528137207,3,anomaly type 3,1.229219890319655e-7,1.5594718206557445e-5,1.3653301822458275e-9,0.9999842643737793
72,15.911715507507324,3,anomaly type 3,1.5705258249454346e-7,1.513487586635165e-5,1.4227798939003833e-9,0.9999847412109375
73,15.666685104370117,3,anomaly type 3,1.9899813707979774e-7,1.4657412975793704e-5,1.4708507745098132e-9,0.9999850988388062
74,15.429970741271973,3,anomaly type 3,2.533894019052241e-7,1.4218928299669642e-5,1.529997795124416e-9,0.9999855756759644
75,15.188338279724121,3,anomaly type 3,3.2117080195348535e-7,1.3802311514155008e-5,1.5850735168854158e-9,0.999985933303833
76,14.951292991638184,3,anomaly type 3,4.068243697474827e-7,1.337772573606344e-5,1.6398813418305735e-9,0.9999861717224121
77,14.714883804321289,3,anomaly type 3,5.183587745705154e-7,1.2973005141247995e-5,1.7030652443850158e-9,0.9999865293502808
78,14.4725980758667,3,anomaly type 3,6.570485879819898e-7,1.2571400475280825e-5,1.7601859969573752e-9,0.9999867677688599
79,14.23550796508789,3,anomaly type 3,8.339861778949853e-7,1.2193712791486178e-5,1.8206457452762947e-9,0.999987006187439
80,13.997049331665039,3,anomaly type 3,1.0562248462520074e-6,1.1814518984465394e-5,1.8803825163615784e-9,0.9999871253967285
81,13.760808944702148,3,anomaly type 3,1.3399874205788365e-6,1.1442281902418472e-5,1.9405757001322854e-9,0.9999872446060181
82,13.522850036621094,3,anomaly type 3,1.7024666476572747e-6,1.1100936717411969e-5,2.0074686357673954e-9,0.9999872446060181
83,13.283432006835938,3,anomaly type 3,2.1667306100425776e-6,1.0754697541415226e-5,2.0787749299699954e-9,0.9999871253967285
84,13.042290687561035,3,anomaly type 3,2.7492226308822865e-6,1.0417100384074729e-5,2.1451751486267767e-9,0.9999868869781494
85,12.804192543029785,3,anomaly type 3,3.4911870443465887e-6,1.0086835573019926e-5,2.217481975819169e-9,0.9999864101409912
86,12.565268516540527,3,anomaly type 3,4.438072210177779e-6,9.748253432917409e-6,2.287129374778374e-9,0.9999858140945435
87,12.32529067993164,3,anomaly type 3,5.6034787121461704e-6,9.481448614678811e-6,2.3650184033385813e-9,0.999984860420227
88,12.092123031616211,3,anomaly type 3,7.177462975960225e-6,9.113193300436251e-6,2.4375448326452442e-9,0.9999836683273315
89,11.844564437866211,3,anomaly type 3,9.161341040453408e-6,8.762203833612148e-6,2.5064932351881453e-9,0.9999821186065674
90,11.600518226623535,3,anomaly type 3,1.1747626558644697e-5,8.460739081783686e-6,2.5959157046173686e-9,0.9999797344207764
91,11.351859092712402,3,anomaly type 3,1.499199333920842e-5,8.15330622572219e-6,2.6746203030114657e-9,0.9999768733978271
92,11.107994079589844,3,anomaly type 3,1.9210483515053056e-5,7.865424777264707e-6,2.760811801394425e-9,0.999972939491272
93,10.860054016113281,3,anomaly type 3,2.4553686671424657e-5,7.574136361654382e-6,2.8490376724477073e-9,0.9999678134918213
94,10.614648818969727,3,anomaly type 3,3.13115851895418e-5,7.289682798727881e-6,2.9596141093435335e-9,0.9999613761901855
95,10.371521949768066,3,anomaly type 3,3.955278225475922e-5,7.055677087919321e-6,3.068536980066483e-9,0.9999533891677856
96,10.137874603271484,3,anomaly type 3,4.984469705959782e-5,6.818386282247957e-6,3.170400830754261e-9,0.9999433755874634
97,9.906598091125488,3,anomaly type 3,6.300024688243866e-5,6.6162392613478005e-6,3.290452132986843e-9,0.9999303817749023
98,9.672371864318848,3,anomaly type 3,7.949233258841559e-5,6.413748906197725e-6,3.4108196267368385e-9,0.9999140501022339
99,9.439849853515625,3,anomaly type 3,0.00010012638085754588,6.216724159457954e-6,3.533499715047128e-9,0.9998936653137207
100,9.209076881408691,3,anomaly type 3,0.00012560177128762007,6.022793058946263e-6,3.6528184921280626e-9,0.9998683929443359
101,8.982394218444824,3,anomaly type 3,0.00015745546261314303,5.82249458602746e-6,3.75201913982437e-9,0.9998366832733154
102,8.756367683410645,3,anomaly type 3,0.00019340561993885785,5.593890364252729e-6,3.7196996593991116e-9,0.999800980091095
103,8.550721168518066,3,anomaly type 3,0.00023804673401173204,5.37191453986452e-6,3.6850815732236697e-9,0.9997566342353821
104,8.343043327331543,3,anomaly type 3,0.00029372339486144483,5.179048002901254e-6,3.6609322240366282e-9,0.9997010827064514
105,8.132871627807617,3,anomaly type 3,0.00036284775706008077,5.013235295336926e-6,3.6471174968966125e-9,0.9996321201324463
106,7.92152738571167,3,anomaly type 3,0.0004492316802497953,4.8584129217488226e-6,3.6404093073372223e-9,0.9995458722114563
107,7.707972049713135,3,anomaly type 3,0.0005540958954952657,4.707570951723028e-6,3.637910861442606e-9,0.9994412064552307
108,7.498172760009766,3,anomaly type 3,0.0006883208407089114,4.561187324725324e-6,3.64718366618888e-9,0.9993071556091309
109,7.28125524520874,3,anomaly type 3,0.000851435586810112,4.418792741489597e-6,3.650910462837942e-9,0.9991440773010254
110,7.068586826324463,3,anomaly type 3,0.0010528202401474118,4.268112206773367e-6,3.6408507320118133e-9,0.9989429116249084
111,6.856282711029053,3,anomaly type 3,0.001296525588259101,4.1265093386755325e-6,3.6267751024610106e-9,0.9986993074417114
112,6.648066997528076,3,anomaly type 3,0.0016082164365798235,3.996502982772654e-6,3.6300447092685317e-9,0.9983878135681152
113,6.432629585266113,3,anomaly type 3,0.0019817319698631763,3.884837042278377e-6,3.646594359807409e-9,0.9980143308639526
114,6.22378396987915,3,anomaly type 3,0.002441788325086236,3.7615291148540564e-6,3.6439895545470335e-9,0.9975544810295105
115,6.015024662017822,3,anomaly type 3,0.0030121488962322474,3.6490355341811664e-6,3.6550726889572616e-9,0.9969841837882996
116,5.80510139465332,3,anomaly type 3,0.0036945596802979708,3.5397195006225957e-6,3.65922359080173e-9,0.9963018894195557
117,5.600893974304199,3,anomaly type 3,0.004539471585303545,3.434626023590681e-6,3.6620948495880157e-9,0.9954570531845093
118,5.394944667816162,3,anomaly type 3,0.005583723075687885,3.3208982586074853e-6,3.6619538512638883e-9,0.9944129586219788
119,5.187899589538574,3,anomaly type 3,0.006870399694889784,3.2157902296603424e-6,3.670549642009746e-9,0.993126392364502
120,4.980533123016357,3,anomaly type 3,0.008434519171714783,3.118052973150043e-6,3.688774175003573e-9,0.9915624260902405
121,4.7754225730896,3,anomaly type 3,0.010445704683661461,3.0242110824474366e-6,3.6870899666752166e-9,0.9895512461662292
122,4.5615644454956055,3,anomaly type 3,0.01293221302330494,2.941594175354112e-6,3.7148952802823487e-9,0.9870648384094238
123,4.348033905029297,3,anomaly type 3,0.01603624038398266,2.8580664093169617e-6,3.747794963260276e-9,0.9839608669281006
124,4.132904052734375,3,anomaly type 3,0.019709249958395958,2.7737773962144274e-6,3.759043742945778e-9,0.9802879095077515
125,3.9266672134399414,3,anomaly type 3,0.024178164079785347,2.6875939056481e-6,3.766137623983923e-9,0.9758191704750061
126,3.7223052978515625,3,anomaly type 3,0.02967200055718422,2.6073732897202717e-6,3.786593261168036e-9,0.9703254103660583
127,3.5175514221191406,3,anomaly type 3,0.03647288680076599,2.5240933609893546e-6,3.79582321130556e-9,0.963524580001831
128,3.3111860752105713,3,anomaly type 3,0.0441044420003891,2.4368969206989277e-6,3.763217293339949e-9,0.9558930993080139
129,3.121194839477539,3,anomaly type 3,0.052475396543741226,2.3374386728391983e-6,3.67107144683132e-9,0.9475222826004028
130,2.947410821914673,3,anomaly type 3,0.06206519156694412,2.247480097139487e-6,3.599439857282505e-9,0.937932550907135
131,2.7795698642730713,3,anomaly type 3,0.07271595299243927,2.161314114346169e-6,3.5526119823714453e-9,0.9272818565368652
132,2.621194362640381,3,anomaly type 3,0.08561819791793823,2.0837287593167275e-6,3.4922400526937736e-9,0.9143797159194946
133,2.457857608795166,3,anomaly type 3,0.10073423385620117,2.0006079921586206e-6,3.417570892949584e-9,0.8992637991905212
134,2.29526948928833,3,anomaly type 3,0.11767058819532394,1.9179374248778913e-6,3.334201137406012e-9,0.8823274970054626
135,2.1398661136627197,3,anomaly type 3,0.13691212236881256,1.8329960767005105e-6,3.2434872565545447e-9,0.8630860447883606
136,1.9884159564971924,3,anomaly type 3,0.15791265666484833,1.7486028127677855e-6,3.1512916720544126e-9,0.8420855402946472
137,1.8457132577896118,3,anomaly type 3,0.1809421330690384,1.6656319985486334e-6,3.051914720941795e-9,0.8190562129020691
138,1.709578037261963,3,anomaly type 3,0.2078477144241333,1.584351593919564e-6,2.9624787067916714e-9,0.7921506762504578
139,1.5709495544433594,3,anomaly type 3,0.2359805405139923,1.5029050928205834e-6,2.8620568137682767e-9,0.7640179395675659
140,1.4440059661865234,3,anomaly type 3,0.2665153443813324,1.42260887514567e-6,2.752802430450174e-9,0.7334832549095154
141,1.3223235607147217,3,anomaly type 3,0.29910197854042053,1.341895199402643e-6,2.632099427302137e-9,0.700896680355072
142,1.2069706916809082,3,anomaly type 3,0.3323785662651062,1.2623361271835165e-6,2.507885898950235e-9,0.6676202416419983
143,1.1014807224273682,3,anomaly type 3,0.3671269118785858,1.1807882174252882e-6,2.3797372961098517e-9,0.6328718662261963
144,1.0020476579666138,3,anomaly type 3,0.40260177850723267,1.0939560297629214e-6,2.2438781943634467e-9,0.5973971486091614
145,0.9098073840141296,3,anomaly type 3,0.436996728181839,1.0132802117368556e-6,2.1124622051615916e-9,0.5630022287368774
146,0.8278295397758484,3,anomaly type 3,0.47021204233169556,9.387853765474574e-7,1.9874852874579574e-9,0.529787003993988
147,0.7545715570449829,0,no anomaly,0.5017709732055664,8.715085755284235e-7,1.874916444322139e-9,0.4982281029224396
148,0.6896114349365234,0,no anomaly,0.5310265421867371,8.095031489574467e-7,1.7657084683264657e-9,0.4689726233482361
149,0.6329432725906372,0,no anomaly,0.558426558971405,7.532551649092056e-7,1.6665991919850853e-9,0.44157272577285767
150,0.5826321840286255,0,no anomaly,0.5836231708526611,7.022196655270818e-7,1.57285073854041e-9,0.41637611389160156
151,0.5384997129440308,0,no anomaly,0.6072084307670593,6.55347605515999e-7,1.4854303342914932e-9,0.39279094338417053
152,0.4988831877708435,0,no anomaly,0.6292697787284851,6.127267511146783e-7,1.403158700341578e-9,0.37072962522506714
153,0.46319520473480225,0,no anomaly,0.6505658030509949,5.713251312045031e-7,1.3173603319316385e-9,0.34943366050720215
154,0.42991286516189575,0,no anomaly,0.6704857349395752,5.330223871169437e-7,1.2385006353810013e-9,0.3295137286186218
155,0.3997528553009033,0,no anomaly,0.6886568069458008,4.983921257917245e-7,1.165902374644645e-9,0.31134265661239624
156,0.3730122148990631,0,no anomaly,0.7048711180686951,4.6787667429271096e-7,1.1015305334538539e-9,0.29512840509414673
157,0.34974026679992676,0,no anomaly,0.7200989127159119,4.3947824224233045e-7,1.0408491846192192e-9,0.2799006402492523
158,0.3283666968345642,0,no anomaly,0.7339645028114319,4.13940711041505e-7,9.859962846192616e-10,0.2660350799560547
159,0.30929461121559143,0,no anomaly,0.7467266321182251,3.904137599874957e-7,9.356401209359433e-10,0.25327301025390625
160,0.292056143283844,0,no anomaly,0.7587942481040955,3.6708635775539733e-7,8.870029710728033e-10,0.2412053644657135
161,0.27602458000183105,0,no anomaly,0.7694114446640015,3.462281199517747e-7,8.427693543033854e-10,0.23058821260929108
162,0.26212945580482483,0,no anomaly,0.7795363664627075,3.267340389356832e-7,8.01374577807934e-10,0.22046330571174622
163,0.24905593693256378,0,no anomaly,0.7886829972267151,3.0919625260139583e-7,7.640600929725849e-10,0.2113167643547058
164,0.23739084601402283,0,no anomaly,0.7970007061958313,2.9375121357588796e-7,7.31714466795097e-10,0.20299893617630005
165,0.22689968347549438,0,no anomaly,0.8047820329666138,2.7961158366451855e-7,7.020526382461867e-10,0.19521768391132355
166,0.21718376874923706,0,no anomaly,0.8120761513710022,2.6645781758816156e-7,6.741414648736566e-10,0.18792350590229034
167,0.2081611305475235,0,no anomaly,0.8189235925674438,2.542804793392861e-7,6.483009684643548e-10,0.18107612431049347
168,0.1997644603252411,0,no anomaly,0.8257758021354675,2.421137708097376e-7,6.219406656349236e-10,0.17422397434711456
169,0.19143196940422058,0,no anomaly,0.8321533799171448,2.3095657297744765e-7,5.978471606660207e-10,0.1678464263677597
170,0.18373848497867584,0,no anomaly,0.8381173014640808,2.206006968208385e-7,5.751009668486518e-10,0.16188253462314606
171,0.1765972077846527,0,no anomaly,0.8437906503677368,2.1091463509037567e-7,5.528034141555338e-10,0.15620917081832886
172,0.16985087096691132,0,no anomaly,0.8493321537971497,2.0140781487043569e-7,5.29742083532625e-10,0.15066763758659363
173,0.16330496966838837,0,no anomaly,0.854582667350769,1.9252831862104358e-7,5.081767784353985e-10,0.14541716873645782
174,0.15714207291603088,0,no anomaly,0.8593690991401672,1.8442091231918312e-7,4.883252691101347e-10,0.14063066244125366
175,0.15155673027038574,0,no anomaly,0.8638883233070374,1.7684810416085384e-7,4.696992239594522e-10,0.13611151278018951
176,0.14631175994873047,0,no anomaly,0.868190348148346,1.6976945005353627e-7,4.5222028899338795e-10,0.13180945813655853
177,0.14134429395198822,0,no anomaly,0.8722310662269592,1.6318068674081587e-7,4.359494987227208e-10,0.12776871025562286
178,0.13670092821121216,0,no anomaly,0.8760183453559875,1.57032346237429e-7,4.207108827980477e-10,0.12398139387369156
179,0.13236825168132782,0,no anomaly,0.8796323537826538,1.5129418784454174e-7,4.063682446098227e-10,0.12036748975515366
180,0.12825120985507965,0,no anomaly,0.8830026388168335,1.4596375308428833e-7,3.931067971141289e-10,0.11699730157852173
181,0.12442709505558014,0,no anomaly,0.8861939311027527,1.4098856127020554e-7,3.8069361552039993e-10,0.11380599439144135
182,0.12081947922706604,0,no anomaly,0.8892658352851868,1.3621252037410159e-7,3.687784244643666e-10,0.11073409765958786
183,0.11735908687114716,0,no anomaly,0.8921200037002563,1.3179051450151746e-7,3.576164642193902e-10,0.1078798845410347
184,0.11415461450815201,0,no anomaly,0.8948715925216675,1.2758735579154745e-7,3.470249643200418e-10,0.10512831807136536
185,0.1110750138759613,0,no anomaly,0.8975095748901367,1.235650444186831e-7,3.3690816803044754e-10,0.10249035060405731
186,0.1081315204501152,0,no anomaly,0.8999904990196228,1.1982442060798348e-7,3.2738339816873463e-10,0.10000943392515182
187,0.10537108033895493,0,no anomaly,0.9023458957672119,1.1626688944943453e-7,3.184357499907975e-10,0.09765402972698212
188,0.10275736451148987,0,no anomaly,0.904585063457489,1.1295342972061917e-7,3.102731405135728e-10,0.09541487693786621
189,0.10027894377708435,0,no anomaly,0.906714141368866,1.098104220886853e-7,3.024997752287817e-10,0.09328579157590866
190,0.09792807698249817,0,no anomaly,0.9087469577789307,1.068338306708938e-7,2.9511565413642415e-10,0.09125295281410217
191,0.09568856656551361,0,no anomaly,0.9106889367103577,1.039815558101509e-7,2.8792992989856714e-10,0.08931099623441696
192,0.09355390071868896,0,no anomaly,0.9125952124595642,1.012405874689648e-7,2.811309240957627e-10,0.08740472048521042
193,0.0914628654718399,0,no anomaly,0.9143784046173096,9.866369765632044e-8,2.746444460743902e-10,0.08562149852514267
194,0.08951079100370407,0,no anomaly,0.916127622127533,9.616589125016617e-8,2.683759880994785e-10,0.08387220650911331
195,0.08759956806898117,0,no anomaly,0.9177789688110352,9.380843124517924e-8,2.62430799313762e-10,0.0822208970785141
196,0.0857987031340599,0,no anomaly,0.9193639755249023,9.154550895118518e-8,2.566826751149165e-10,0.08063585311174393
197,0.08407316356897354,0,no anomaly,0.920881986618042,8.938546613990184e-8,2.511626184809046e-10,0.07911792397499084
198,0.08242335915565491,0,no anomaly,0.9223763346672058,8.727990064016922e-8,2.458480641287508e-10,0.07762356102466583
199,0.08080194890499115,0,no anomaly,0.9237831830978394,8.529531925205447e-8,2.4074689464193e-10,0.0762166902422905
200,0.0792778953909874,0,no anomaly,0.9251636862754822,8.33695139590418e-8,2.358370165822521e-10,0.07483623176813126
201,0.07778461277484894,0,no anomaly,0.9264967441558838,8.150880148605211e-8,2.310448915521235e-10,0.07350313663482666
202,0.07634475827217102,0,no anomaly,0.9277666211128235,7.974423255063812e-8,2.264996523670959e-10,0.07223321497440338
203,0.07497505098581314,0,no anomaly,0.9290046095848083,7.804673884947988e-8,2.2214505235318427e-10,0.07099524885416031
204,0.07364156097173691,0,no anomaly,0.9302038550376892,7.639953736315874e-8,2.1788761073171514e-10,0.06979610025882721
205,0.07235153019428253,0,no anomaly,0.9313505291938782,7.482357489152491e-8,2.13769030255051e-10,0.06864935159683228
206,0.07111957669258118,0,no anomaly,0.9324800968170166,7.329333584493725e-8,2.0982617032760942e-10,0.06751977652311325
207,0.06990744173526764,0,no anomaly,0.9335595965385437,7.182166683605828e-8,2.0596276073536757e-10,0.06644035130739212
208,0.06875047832727432,0,no anomaly,0.934630811214447,7.038313043494782e-8,2.0224710794991552e-10,0.06536903977394104
209,0.06760366261005402,0,no anomaly,0.9356376528739929,6.902277505105303e-8,1.9866902567500233e-10,0.06436221301555634
210,0.06652701646089554,0,no anomaly,0.936619758605957,6.770532223754344e-8,1.9523412053690237e-10,0.06338014453649521
211,0.06547790765762329,0,no anomaly,0.9375889301300049,6.641126759632243e-8,1.9184187571852362e-10,0.06241101026535034
212,0.0644436851143837,0,no anomaly,0.9385116100311279,6.518214235029518e-8,1.8863459405604743e-10,0.06148833781480789
213,0.0634600818157196,0,no anomaly,0.9394213557243347,6.3975193143051e-8,1.8545910640543894e-10,0.060578592121601105
214,0.06249118223786354,0,no anomaly,0.9402774572372437,6.283798370532168e-8,1.8243399846351593e-10,0.059722401201725006
215,0.06158030778169632,0,no anomaly,0.9411447644233704,6.170037636366033e-8,1.7945098185201402e-10,0.05885504558682442
216,0.060658279806375504,0,no anomaly,0.9419718384742737,6.061215884756166e-8,1.7658649542617866e-10,0.058028027415275574
217,0.05977987125515938,0,no anomaly,0.9427741169929504,5.956855275712769e-8,1.738296590003685e-10,0.05722580850124359
218,0.058928560465574265,0,no anomaly,0.9435443878173828,5.8557642290679723e-8,1.7113081784980722e-10,0.056455496698617935
219,0.05811184644699097,0,no anomaly,0.9443225264549255,5.755104481863782e-8,1.6846682382443134e-10,0.05567734315991402
220,0.05728748440742493,0,no anomaly,0.9450417160987854,5.6617871280195686e-8,1.6598256102895448e-10,0.05495821312069893
221,0.05652620643377304,0,no anomaly,0.9457753300666809,5.567451211163643e-8,1.6348712661429232e-10,0.054224643856287
222,0.05575025826692581,0,no anomaly,0.946462094783783,5.4787903991382336e-8,1.6112007561464026e-10,0.05353794991970062
223,0.055024366825819016,0,no anomaly,0.9471448659896851,5.3909190000922536e-8,1.587737996633365e-10,0.05285510793328285
