Epoch,Loss,PredLabelIndex,PredLabelName,Prob_NoAnomaly,Prob_AnomalyType1,Prob_AnomalyType2,Prob_AnomalyType3
53,0.01808241195976734,0,no anomaly,0.982751190662384,0.0027862621936947107,4.8924421207630076e-6,0.014457613229751587
54,0.017399292439222336,0,no anomaly,0.9833673238754272,0.002714191796258092,4.76892046208377e-6,0.013913774862885475
55,0.01677256077528,0,no anomaly,0.9839445948600769,0.002645759144797921,4.652212737710215e-6,0.013405018486082554
56,0.016185669228434563,0,no anomaly,0.9844775199890137,0.0025820110458880663,4.5440356188919395e-6,0.012935850769281387
57,0.01564420573413372,0,no anomaly,0.984980583190918,0.0025205581914633512,4.443350462679518e-6,0.012494392693042755
58,0.015133329667150974,0,no anomaly,0.9854516386985779,0.0024624615907669067,4.348028596723452e-6,0.01208153273910284
59,0.014655202627182007,0,no anomaly,0.9858917593955994,0.0024075477849692106,4.258241006027674e-6,0.011696393601596355
60,0.014208698645234108,0,no anomaly,0.986305832862854,0.002355967415496707,4.171971795585705e-6,0.011334017850458622
61,0.013788801617920399,0,no anomaly,0.9866802096366882,0.0023103009443730116,4.09281983593246e-6,0.011005348525941372
62,0.013409310020506382,0,no anomaly,0.9870343804359436,0.002266756258904934,4.016721959487768e-6,0.010694821365177631
63,0.013050382025539875,0,no anomaly,0.9873680472373962,0.002225342905148864,3.944984655390726e-6,0.010402649641036987
64,0.012712394818663597,0,no anomaly,0.9876839518547058,0.0021859363187104464,3.8757325455662794e-6,0.010126231238245964
65,0.012392543256282806,0,no anomaly,0.9879779815673828,0.002148863859474659,3.8111613775981823e-6,0.009869350120425224
66,0.012094849720597267,0,no anomaly,0.9882597923278809,0.002113528549671173,3.747997880054754e-6,0.009622897952795029
67,0.01180967316031456,0,no anomaly,0.9885263442993164,0.0020796379540115595,3.6879864637739956e-6,0.00939031783491373
68,0.011539970524609089,0,no anomaly,0.9887831807136536,0.0020470533054322004,3.6288965929998085e-6,0.009166039526462555
69,0.011280213482677937,0,no anomaly,0.9890262484550476,0.0020158535335212946,3.572638206605916e-6,0.008954394608736038
70,0.011034419760107994,0,no anomaly,0.9892588257789612,0.001985829323530197,3.518788162182318e-6,0.008751843124628067
71,0.01079929806292057,0,no anomaly,0.9894814491271973,0.001956966007128358,3.4666368264879566e-6,0.008558115921914577
72,0.010574264451861382,0,no anomaly,0.9896941184997559,0.0019289652118459344,3.4164750104537234e-6,0.008373471908271313
73,0.010359326377511024,0,no anomaly,0.9898985028266907,0.0019020374165847898,3.3682888442854164e-6,0.008196042850613594
74,0.010152839124202728,0,no anomaly,0.9900976419448853,0.0018754833145067096,3.3209607863682322e-6,0.008023576810956001
75,0.009951737709343433,0,no anomaly,0.9902867078781128,0.0018500698497518897,3.275832341387286e-6,0.007859861478209496
76,0.009760748594999313,0,no anomaly,0.9904693961143494,0.0018255127361044288,3.232242079320713e-6,0.007701947819441557
77,0.009576335549354553,0,no anomaly,0.9906463623046875,0.001801543403416872,3.1895087886368856e-6,0.007548909168690443
78,0.009397675283253193,0,no anomaly,0.9908154010772705,0.0017783358925953507,3.1486931675317464e-6,0.00740306219086051
79,0.009227014146745205,0,no anomaly,0.9909817576408386,0.0017555890372022986,3.1077775020094123e-6,0.0072596315294504166
80,0.009059160016477108,0,no anomaly,0.9911391139030457,0.001733816578052938,3.069361582674901e-6,0.007124042604118586
81,0.008900374174118042,0,no anomaly,0.9912875294685364,0.001713111181743443,3.0330354547913885e-6,0.006996262352913618
82,0.00875066313892603,0,no anomaly,0.9914310574531555,0.0016929919365793467,2.9980963063280797e-6,0.006872994359582663
83,0.008605893701314926,0,no anomaly,0.9915688633918762,0.0016735373064875603,2.9641871606145287e-6,0.0067546251229941845
84,0.008466895669698715,0,no anomaly,0.991702139377594,0.0016545430989935994,2.9312598144315416e-6,0.0066404202952980995
85,0.008332488127052784,0,no anomaly,0.991831362247467,0.0016359739238396287,2.899142828027834e-6,0.0065297228284180164
86,0.008202200755476952,0,no anomaly,0.9919567108154297,0.0016180620295926929,2.8678095986833796e-6,0.0064224316738545895
87,0.00807579979300499,0,no anomaly,0.9920784831047058,0.0016003837808966637,2.8373106033541262e-6,0.006318269297480583
88,0.007953047752380371,0,no anomaly,0.9921958446502686,0.0015833673533052206,2.8077338356524706e-6,0.006217979826033115
89,0.007834776304662228,0,no anomaly,0.9923101663589478,0.001566628459841013,2.7787268663814757e-6,0.00612042797729373
90,0.007719565648585558,0,no anomaly,0.9924209713935852,0.0015504853799939156,2.750689645836246e-6,0.006025767419487238
91,0.007607891224324703,0,no anomaly,0.9925283193588257,0.0015346613945439458,2.723296802287223e-6,0.005934223998337984
92,0.007499753963202238,0,no anomaly,0.9926336407661438,0.0015190840931609273,2.6961738512909506e-6,0.005844523198902607
93,0.007393616251647472,0,no anomaly,0.9927346706390381,0.0015040492871776223,2.6700224680098472e-6,0.0057586124166846275
94,0.007291846442967653,0,no anomaly,0.9928338527679443,0.0014892974868416786,2.6444274681125535e-6,0.00567426485940814
95,0.007191959768533707,0,no anomaly,0.9929261803627014,0.001475479337386787,2.620333589220536e-6,0.005595720838755369
96,0.007098928559571505,0,no anomaly,0.9930161237716675,0.0014620102010667324,2.5969436592276907e-6,0.005519344937056303
97,0.007008374202996492,0,no anomaly,0.9931031465530396,0.0014489664463326335,2.574211293904227e-6,0.005445374175906181
98,0.006920771673321724,0,no anomaly,0.9931894540786743,0.0014359332853928208,2.551488705648808e-6,0.0053721037693321705
99,0.006833871826529503,0,no anomaly,0.9932722449302673,0.0014233754482120275,2.529632865844178e-6,0.005301923956722021
100,0.006750516593456268,0,no anomaly,0.9933536052703857,0.001410989323630929,2.5078966245928314e-6,0.0052329604513943195
101,0.0066685751080513,0,no anomaly,0.9934327602386475,0.001398869208060205,2.4868415948731126e-6,0.00516586285084486
102,0.006588877644389868,0,no anomaly,0.9935097098350525,0.0013869996182620525,2.4663859221618623e-6,0.005100742448121309
103,0.006511423736810684,0,no anomaly,0.9935840964317322,0.0013755097752436996,2.4464748094032984e-6,0.005037948023527861
104,0.00643656961619854,0,no anomaly,0.993657648563385,0.0013641082914546132,2.4266830678243423e-6,0.004975870251655579
105,0.006362539250403643,0,no anomaly,0.9937286376953125,0.001353142666630447,2.4076834961306304e-6,0.004915852099657059
106,0.006291109137237072,0,no anomaly,0.9937979578971863,0.0013422734336927533,2.3889676867838716e-6,0.00485742324963212
107,0.006221333052963018,0,no anomaly,0.9938663840293884,0.0013315650867298245,2.3703860279056244e-6,0.004799681715667248
108,0.006152499467134476,0,no anomaly,0.9939329028129578,0.0013210991164669394,2.3522022729594028e-6,0.004743619821965694
109,0.00608555693179369,0,no anomaly,0.9939980506896973,0.001310730935074389,2.334397549930145e-6,0.0046887630596756935
110,0.006020032335072756,0,no anomaly,0.9940620064735413,0.0013006578665226698,2.3168176994659007e-6,0.004634939134120941
111,0.00595568772405386,0,no anomaly,0.9941239953041077,0.0012908066855743527,2.299898369528819e-6,0.004582930821925402
112,0.005893354304134846,0,no anomaly,0.9941851496696472,0.0012810914777219296,2.2831270598544506e-6,0.004531544633209705
113,0.005831846036016941,0,no anomaly,0.9942451119422913,0.001271459856070578,2.26641873268818e-6,0.004481122829020023
114,0.0057715196162462234,0,no anomaly,0.9943033456802368,0.0012621247442439198,2.2503891159431078e-6,0.0044323657639324665
115,0.005712967365980148,0,no anomaly,0.994360625743866,0.0012529065134003758,2.2343258478940697e-6,0.004384269006550312
116,0.005655360408127308,0,no anomaly,0.9944169521331787,0.0012437818804755807,2.2185677153174765e-6,0.0043370663188397884
117,0.0055986978113651276,0,no anomaly,0.9944714307785034,0.0012349418830126524,2.2033386812836397e-6,0.004291415214538574
118,0.005543929059058428,0,no anomaly,0.9945250749588013,0.0012262329692021012,2.18804143514717e-6,0.004246558994054794
119,0.005489987321197987,0,no anomaly,0.994577169418335,0.0012177221942692995,2.1733526409661863e-6,0.00420298520475626
120,0.00543758412823081,0,no anomaly,0.9946276545524597,0.001209455425851047,2.1592281882476527e-6,0.004160821437835693
121,0.005386837758123875,0,no anomaly,0.9946784973144531,0.0012011746875941753,2.1445991933433106e-6,0.004118184559047222
122,0.0053357332944869995,0,no anomaly,0.9947279095649719,0.001193012809380889,2.1304035726643633e-6,0.004076958633959293
123,0.005286049097776413,0,no anomaly,0.9947770833969116,0.0011849099537357688,2.116349605785217e-6,0.004035888239741325
124,0.0052365995943546295,0,no anomaly,0.9948247671127319,0.0011770117562264204,2.1025057321821805e-6,0.003996056504547596
125,0.0051886895671486855,0,no anomaly,0.9948721528053284,0.0011691644322127104,2.088757810270181e-6,0.003956561908125877
126,0.0051410142332315445,0,no anomaly,0.994918167591095,0.0011614811373874545,2.075476459140191e-6,0.003918255213648081
127,0.005094760097563267,0,no anomaly,0.9949638843536377,0.0011539129773154855,2.0622242118406575e-6,0.0038802223280072212
128,0.005048859398812056,0,no anomaly,0.9950078725814819,0.0011465194402262568,2.049381237156922e-6,0.0038435636088252068
129,0.005004617385566235,0,no anomaly,0.9950520396232605,0.0011391177540645003,2.036531441262923e-6,0.0038068359717726707
130,0.004960254766047001,0,no anomaly,0.9950947761535645,0.0011319281766191125,2.0239654077158775e-6,0.0037713528145104647
131,0.00491731334477663,0,no anomaly,0.9951371550559998,0.001124761183746159,2.0114725884923246e-6,0.0037361369468271732
132,0.004874726291745901,0,no anomaly,0.9951785802841187,0.0011177441338077188,1.9992971829196904e-6,0.003701618639752269
133,0.004833086393773556,0,no anomaly,0.995219886302948,0.001110733486711979,1.987066298170248e-6,0.0036674279253929853
134,0.004791563376784325,0,no anomaly,0.9952601790428162,0.001103900489397347,1.9752415028051473e-6,0.0036340011283755302
135,0.004751106724143028,0,no anomaly,0.9952998161315918,0.00109713280107826,1.963463546417188e-6,0.003601043252274394
136,0.004711241461336613,0,no anomaly,0.9953389167785645,0.001090445090085268,1.9519313809723826e-6,0.003568795742467046
137,0.004671968054026365,0,no anomaly,0.9953768253326416,0.001083963317796588,1.940561105584493e-6,0.003537367796525359
138,0.004633879289031029,0,no anomaly,0.9954148530960083,0.001077422988601029,1.92918150787591e-6,0.0035058236680924892
139,0.004595670849084854,0,no anomaly,0.995451033115387,0.001071150996722281,1.9183023596269777e-6,0.003475835546851158
140,0.004559359047561884,0,no anomaly,0.9954870343208313,0.0010649326723068953,1.907618980112602e-6,0.003446149406954646
141,0.004523165058344603,0,no anomaly,0.995522141456604,0.001058849855326116,1.8970366681969608e-6,0.00341718434356153
142,0.00448791915550828,0,no anomaly,0.9955574870109558,0.0010527377016842365,1.8863803461499629e-6,0.003387919394299388
143,0.004452434368431568,0,no anomaly,0.9955910444259644,0.001046856283210218,1.8762833633445553e-6,0.003360127564519644
144,0.004418728873133659,0,no anomaly,0.9956254959106445,0.0010408606613054872,1.8657652844922268e-6,0.003331697778776288
145,0.004384072497487068,0,no anomaly,0.9956586360931396,0.0010350554948672652,1.855761865954264e-6,0.0033044207375496626
146,0.004350839648395777,0,no anomaly,0.9956912398338318,0.0010293429950252175,1.8458234762874781e-6,0.003277598414570093
147,0.00431807991117239,0,no anomaly,0.995725154876709,0.0010232968488708138,1.8356063264945988e-6,0.003249792382121086
148,0.004284013994038105,0,no anomaly,0.9957582354545593,0.001017365837469697,1.8254982023790944e-6,0.00322258030064404
149,0.004250777419656515,0,no anomaly,0.995790421962738,0.0010116015328094363,1.8158440298066125e-6,0.0031961873173713684
150,0.004218489397317171,0,no anomaly,0.9958220720291138,0.0010059316409751773,1.8060039792544558e-6,0.003170187585055828
151,0.004186675418168306,0,no anomaly,0.9958534240722656,0.0010003389324992895,1.7963092204809072e-6,0.0031445783097296953
152,0.00415521627292037,0,no anomaly,0.9958835244178772,0.0009948820807039738,1.786977804840717e-6,0.003119844477623701
153,0.004124943632632494,0,no anomaly,0.995913565158844,0.0009894546819850802,1.7776438880900969e-6,0.003095254534855485
154,0.004094788804650307,0,no anomaly,0.9959428906440735,0.0009841505670920014,1.7684840258880286e-6,0.003071153536438942
155,0.004065345041453838,0,no anomaly,0.9959718585014343,0.0009789118776097894,1.7595132248970913e-6,0.0030474308878183365
156,0.004036257043480873,0,no anomaly,0.9960004687309265,0.0009737305226735771,1.7505640244053211e-6,0.0030239811167120934
157,0.004007523879408836,0,no anomaly,0.9960284233093262,0.0009686599369160831,1.7417786466467078e-6,0.0030011578928679228
158,0.003979502711445093,0,no anomaly,0.9960564374923706,0.0009635643800720572,1.7329334696114529e-6,0.0029781830962747335
159,0.003951361868530512,0,no anomaly,0.9960834980010986,0.0009586464730091393,1.7245230310436455e-6,0.0029560679104179144
160,0.003924170508980751,0,no anomaly,0.9961108565330505,0.0009536821162328124,1.7158869241029606e-6,0.002933801617473364
161,0.003896740498021245,0,no anomaly,0.9961372017860413,0.0009488673531450331,1.7077094298656448e-6,0.0029121791012585163
162,0.003870259737595916,0,no anomaly,0.9961643218994141,0.0009439983405172825,1.6993418512356584e-6,0.002890117233619094
163,0.0038430660497397184,0,no anomaly,0.9961903095245361,0.0009392822976224124,1.6912200635488261e-6,0.0028687322046607733
164,0.0038169401232153177,0,no anomaly,0.9962161183357239,0.0009345905273221433,1.6832441360747907e-6,0.0028476000297814608
165,0.0037910512182861567,0,no anomaly,0.9962416887283325,0.0009299307712353766,1.6753070894992561e-6,0.002826714189723134
166,0.0037653991021215916,0,no anomaly,0.9962666630744934,0.0009253710159100592,1.6674842981956317e-6,0.0028062330093234777
167,0.0037403402384370565,0,no anomaly,0.9962917566299438,0.000920815218705684,1.659655481489608e-6,0.002785830060020089
168,0.003715161932632327,0,no anomaly,0.996316134929657,0.0009163480717688799,1.6520089047844522e-6,0.0027659123297780752
169,0.003690695622935891,0,no anomaly,0.9963401556015015,0.0009119300520978868,1.6444737411802635e-6,0.0027462528087198734
170,0.0036665848456323147,0,no anomaly,0.9963640570640564,0.0009075679117813706,1.636946194594202e-6,0.0027267117984592915
171,0.003642592579126358,0,no anomaly,0.9963873624801636,0.0009032665402628481,1.629534494895779e-6,0.0027076348196715117
172,0.003619193332269788,0,no anomaly,0.9964104294776917,0.0008990436908788979,1.6222071508309455e-6,0.0026888318825513124
173,0.003596031339839101,0,no anomaly,0.9964332580566406,0.0008948411559686065,1.6150169130924041e-6,0.002670260611921549
174,0.00357310613617301,0,no anomaly,0.996455729007721,0.0008906639413908124,1.607809053894016e-6,0.0026519291568547487
175,0.0035505369305610657,0,no anomaly,0.9964781403541565,0.0008865424897521734,1.6007674048523768e-6,0.002633814699947834
176,0.0035280860029160976,0,no anomaly,0.99649977684021,0.0008825063705444336,1.5938558135530911e-6,0.0026161554269492626
177,0.003506347304210067,0,no anomaly,0.9965211153030396,0.0008785109384916723,1.5869977687543724e-6,0.002598860301077366
178,0.0034849646035581827,0,no anomaly,0.9965423941612244,0.0008745089289732277,1.5801706467755139e-6,0.002581563778221607
179,0.0034635812044143677,0,no anomaly,0.9965628981590271,0.0008706407388672233,1.5735382703496725e-6,0.0025648679584264755
180,0.0034430292434990406,0,no anomaly,0.9965835809707642,0.0008667944348417222,1.5669204458390595e-6,0.0025481036864221096
181,0.0034222390968352556,0,no anomaly,0.9966037273406982,0.0008629785152152181,1.5603892506987904e-6,0.0025317417457699776
182,0.0034020424354821444,0,no anomaly,0.9966236352920532,0.0008591976948082447,1.5539441164946766e-6,0.0025156172923743725
183,0.0033820830285549164,0,no anomaly,0.9966434240341187,0.0008554630912840366,1.5475283134946949e-6,0.0024995978455990553
184,0.0033622421324253082,0,no anomaly,0.9966627955436707,0.0008517671376466751,1.5411870890602586e-6,0.002483845455572009
185,0.003342757234349847,0,no anomaly,0.9966821074485779,0.0008481012191623449,1.5349404520748067e-6,0.002468244871124625
186,0.0033233908470720053,0,no anomaly,0.9967013001441956,0.0008444549748674035,1.528689608676359e-6,0.0024527383502572775
187,0.00330414273776114,0,no anomaly,0.996720016002655,0.0008408601861447096,1.5225566585286288e-6,0.0024375247303396463
188,0.0032853696029633284,0,no anomaly,0.996738612651825,0.0008373052696697414,1.5164509932219516e-6,0.0024224836379289627
189,0.0032667149789631367,0,no anomaly,0.9967569708824158,0.0008337914478033781,1.5104154726941488e-6,0.002407690742984414
190,0.0032482976093888283,0,no anomaly,0.9967750906944275,0.0008302961941808462,1.5044911378936376e-6,0.002393068978562951
191,0.003230117727071047,0,no anomaly,0.9967930912971497,0.0008268489618785679,1.4986012502049562e-6,0.0023785533849149942
192,0.0032120561227202415,0,no anomaly,0.9968108534812927,0.0008234189008362591,1.4927113625162747e-6,0.0023641788866370916
193,0.003194232005625963,0,no anomaly,0.9968283772468567,0.0008200471638701856,1.4869123106109328e-6,0.002350060734897852
194,0.003176645142957568,0,no anomaly,0.9968457818031311,0.000816682877484709,1.4811284927418455e-6,0.002336017321795225
195,0.003159176791086793,0,no anomaly,0.9968631267547607,0.0008133563678711653,1.4753741197637282e-6,0.002322146901860833
196,0.0031418269500136375,0,no anomaly,0.996880054473877,0.0008100724662654102,1.469743892812403e-6,0.002308458788320422
197,0.0031248333398252726,0,no anomaly,0.9968969821929932,0.0008068194729276001,1.4641058214692748e-6,0.0022948207333683968
198,0.003107839496806264,0,no anomaly,0.9969136714935303,0.0008035725331865251,1.4585167491532047e-6,0.002281300723552704
199,0.0030910829082131386,0,no anomaly,0.9969304203987122,0.0008003439870662987,1.452949163649464e-6,0.002267932053655386
200,0.0030743260867893696,0,no anomaly,0.9969466328620911,0.0007971781305968761,1.4474641147899092e-6,0.0022547554690390825
201,0.003058044472709298,0,no anomaly,0.9969629645347595,0.0007940136129036546,1.4419546232602443e-6,0.0022415947169065475
202,0.003041643649339676,0,no anomaly,0.9969789981842041,0.0007908903644420207,1.4365890592671349e-6,0.0022286279127001762
203,0.0030255992896854877,0,no anomaly,0.9969947338104248,0.0007878314354456961,1.4313029623735929e-6,0.002215996850281954
204,0.003009792184457183,0,no anomaly,0.9970104694366455,0.0007847480592317879,1.425946607014339e-6,0.0022032889537513256
205,0.0029939848463982344,0,no anomaly,0.9970261454582214,0.0007817132282070816,1.4206941614247626e-6,0.0021907812915742397
206,0.0029782960191369057,0,no anomaly,0.9970412850379944,0.0007787119830027223,1.415511633240385e-6,0.002178528578951955
207,0.002963082632049918,0,no anomaly,0.9970564842224121,0.0007757410639896989,1.41038435685914e-6,0.002166271908208728
208,0.0029478687793016434,0,no anomaly,0.9970715045928955,0.000772771192714572,1.4052969845579355e-6,0.00215417449362576
209,0.002932773670181632,0,no anomaly,0.9970865845680237,0.0007698515546508133,1.4001611816638615e-6,0.0021421322599053383
210,0.002917678328230977,0,no anomaly,0.9971010088920593,0.0007669900078326464,1.3952308108855505e-6,0.0021304842084646225
211,0.0029031771700829268,0,no anomaly,0.9971158504486084,0.0007641022675670683,1.3902044884162024e-6,0.002118706237524748
212,0.002888319082558155,0,no anomaly,0.9971299767494202,0.0007612886838614941,1.385341647619498e-6,0.002107278211042285
213,0.0028741739224642515,0,no anomaly,0.9971442818641663,0.0007584943086840212,1.3804844911646796e-6,0.002095830626785755
214,0.0028597908094525337,0,no anomaly,0.9971581697463989,0.0007557343924418092,1.3756908856521477e-6,0.002084587002173066
215,0.002845883136615157,0,no anomaly,0.9971721768379211,0.0007529839058406651,1.3709022823604755e-6,0.0020734407007694244
216,0.0028318562544882298,0,no anomaly,0.997186005115509,0.0007502690423280001,1.3661980347023928e-6,0.0020624708849936724
217,0.002817948115989566,0,no anomaly,0.997199535369873,0.0007475672755390406,1.3614703675557394e-6,0.0020514954812824726
218,0.002804396441206336,0,no anomaly,0.9972130656242371,0.0007449288386851549,1.356910502181563e-6,0.0020407899282872677
219,0.0027908445335924625,0,no anomaly,0.9972264170646667,0.0007422530325129628,1.3522292192647e-6,0.0020300131291151047
220,0.0027774113696068525,0,no anomaly,0.9972392320632935,0.0007396719884127378,1.3478046412274125e-6,0.002019717590883374
221,0.002764572389423847,0,no anomaly,0.9972518086433411,0.0007371408864855766,1.3434238326226478e-6,0.0020096730440855026
222,0.002751970896497369,0,no anomaly,0.9972642660140991,0.0007346431957557797,1.3391221500569372e-6,0.0019997849594801664
223,0.0027394883800297976,0,no anomaly,0.9972766041755676,0.0007321626762859523,1.3348584388950258e-6,0.001989945536479354
224,0.002727124374359846,0,no anomaly,0.997288703918457,0.0007297241245396435,1.3306751043273835e-6,0.001980322878807783
225,0.0027149980887770653,0,no anomaly,0.9973004460334778,0.0007273273658938706,1.326530991718755e-6,0.001970878802239895
226,0.0027032282669097185,0,no anomaly,0.9973123073577881,0.0007249455084092915,1.3224062058725394e-6,0.001961476868018508
227,0.0026913394685834646,0,no anomaly,0.9973239898681641,0.0007225610315799713,1.3182728935134946e-6,0.0019520723726600409
228,0.002679569413885474,0,no anomaly,0.9973354935646057,0.0007202151464298368,1.3142409898136975e-6,0.0019428847590461373
229,0.0026680370792746544,0,no anomaly,0.9973469972610474,0.000717893592081964,1.3102602451908751e-6,0.0019337901612743735
230,0.002656504511833191,0,no anomaly,0.9973583817481995,0.0007155842613428831,1.3062515336059732e-6,0.001924697426147759
231,0.002645090688019991,0,no anomaly,0.997369647026062,0.0007133067701943219,1.3023330893702223e-6,0.0019157897913828492
232,0.0026337956078350544,0,no anomaly,0.997380793094635,0.0007110174046829343,1.2983570059077465e-6,0.0019068541005253792
233,0.0026226192712783813,0,no anomaly,0.9973918199539185,0.0007087724516168237,1.2945386060891906e-6,0.0018981352914124727
